id_muni2020,year,name_muni2020,cl_code_gender,pop_total,pop_age20_39,pop_ageunknown
8542,1980,茨城県 猿島郡 五霞町,1,4321,1399,NA
8546,1980,茨城県 猿島郡 境町,1,12774,4121,NA
8564,1980,茨城県 北相馬郡 利根町,1,7120,2364,NA
9201,1980,栃木県 宇都宮市,1,202279,68106,NA
9202,1980,栃木県 足利市,1,81272,25210,2
9203,1980,栃木県 栃木市,1,82241,25394,NA
9204,1980,栃木県 佐野市,1,60719,18225,NA
9205,1980,栃木県 鹿沼市,1,46973,14053,NA
9206,1980,栃木県 日光市,1,47873,13746,NA
9208,1980,栃木県 小山市,1,63949,21654,3
9209,1980,栃木県 真岡市,1,35100,11522,NA
9210,1980,栃木県 大田原市,1,35683,11511,NA
9211,1980,栃木県 矢板市,1,16213,5260,NA
9213,1980,栃木県 那須塩原市,1,42259,13821,NA
9214,1980,栃木県 さくら市,1,17060,5248,NA
9215,1980,栃木県 那須烏山市,1,16345,4541,NA
9216,1980,栃木県 下野市,1,21651,7452,NA
9301,1980,栃木県 河内郡 上三川町,1,13285,5309,4
9342,1980,栃木県 芳賀郡 益子町,1,10882,3410,3
9343,1980,栃木県 芳賀郡 茂木町,1,9809,2528,NA
9344,1980,栃木県 芳賀郡 市貝町,1,5205,1534,NA
9345,1980,栃木県 芳賀郡 芳賀町,1,8226,2444,NA
9361,1980,栃木県 下都賀郡 壬生町,1,17488,6037,44
9364,1980,栃木県 下都賀郡 野木町,1,8139,2778,NA
9384,1980,栃木県 塩谷郡 塩谷町,1,7229,2077,NA
9386,1980,栃木県 塩谷郡 高根沢町,1,11202,3366,NA
9407,1980,栃木県 那須郡 那須町,1,13351,3959,NA
9411,1980,栃木県 那須郡 那珂川町,1,11140,3060,NA
10201,1980,群馬県 前橋市,1,151970,48053,NA
10202,1980,群馬県 高崎市,1,159586,51269,NA
10203,1980,群馬県 桐生市,1,71235,21318,NA
10204,1980,群馬県 伊勢崎市,1,78318,24355,NA
10205,1980,群馬県 太田市,1,87517,28858,NA
10206,1980,群馬県 沼田市,1,27968,7880,NA
10207,1980,群馬県 館林市,1,34281,10881,NA
10208,1980,群馬県 渋川市,1,43649,13080,NA
10209,1980,群馬県 藤岡市,1,31306,9340,NA
10210,1980,群馬県 富岡市,1,25912,7571,NA
10211,1980,群馬県 安中市,1,30302,8403,NA
10212,1980,群馬県 みどり市,1,21710,6736,NA
10344,1980,群馬県 北群馬郡 榛東村,1,5221,1832,NA
10345,1980,群馬県 北群馬郡 吉岡町,1,5748,1829,NA
10366,1980,群馬県 多野郡 上野村,1,1147,233,NA
10367,1980,群馬県 多野郡 神流町,1,2692,602,NA
10382,1980,群馬県 甘楽郡 下仁田町,1,7456,1825,NA
10383,1980,群馬県 甘楽郡 南牧村,1,2845,551,NA
10384,1980,群馬県 甘楽郡 甘楽町,1,6880,2042,NA
10421,1980,群馬県 吾妻郡 中之条町,1,11092,2724,NA
10424,1980,群馬県 吾妻郡 長野原町,1,3599,968,NA
10425,1980,群馬県 吾妻郡 嬬恋村,1,5323,1492,NA
10426,1980,群馬県 吾妻郡 草津町,1,4561,1260,NA
10428,1980,群馬県 吾妻郡 高山村,1,2679,796,NA
10429,1980,群馬県 吾妻郡 東吾妻町,1,9740,2561,NA
10443,1980,群馬県 利根郡 片品村,1,2985,805,NA
10444,1980,群馬県 利根郡 川場村,1,1918,507,NA
10448,1980,群馬県 利根郡 昭和村,1,4116,1166,NA
10449,1980,群馬県 利根郡 みなかみ町,1,13895,3820,NA
10464,1980,群馬県 佐波郡 玉村町,1,8675,2829,NA
10521,1980,群馬県 邑楽郡 板倉町,1,7905,2457,NA
10522,1980,群馬県 邑楽郡 明和町,1,4907,1559,NA
10523,1980,群馬県 邑楽郡 千代田町,1,5244,1679,NA
10524,1980,群馬県 邑楽郡 大泉町,1,15619,5909,NA
10525,1980,群馬県 邑楽郡 邑楽町,1,10870,3582,1
11100,1980,埼玉県 さいたま市,1,444181,151405,362
11201,1980,埼玉県 川越市,1,132572,45659,106
11202,1980,埼玉県 熊谷市,1,89561,29603,NA
11203,1980,埼玉県 川口市,1,221312,79526,450
11206,1980,埼玉県 行田市,1,38002,12568,NA
11207,1980,埼玉県 秩父市,1,37474,10097,NA
11208,1980,埼玉県 所沢市,1,119430,41168,202
11209,1980,埼玉県 飯能市,1,31865,10195,NA
11210,1980,埼玉県 加須市,1,42682,13804,NA
11211,1980,埼玉県 本庄市,1,35237,10807,NA
11212,1980,埼玉県 東松山市,1,32807,11229,NA
11214,1980,埼玉県 春日部市,1,94177,31059,NA
11215,1980,埼玉県 狭山市,1,63675,22938,122
11216,1980,埼玉県 羽生市,1,23696,7466,5
11217,1980,埼玉県 鴻巣市,1,43561,14580,NA
11218,1980,埼玉県 深谷市,1,60218,19601,NA
11219,1980,埼玉県 上尾市,1,84598,27925,11
11221,1980,埼玉県 草加市,1,95303,34424,98
11222,1980,埼玉県 越谷市,1,112316,37768,153
11223,1980,埼玉県 蕨市,1,36226,14135,39
11224,1980,埼玉県 戸田市,1,40884,15197,146
11225,1980,埼玉県 入間市,1,52148,17749,NA
11227,1980,埼玉県 朝霞市,1,47575,18558,126
11228,1980,埼玉県 志木市,1,26110,9337,5
11229,1980,埼玉県 和光市,1,25697,9630,73
11230,1980,埼玉県 新座市,1,60272,20352,119
11231,1980,埼玉県 桶川市,1,28178,8904,27
11232,1980,埼玉県 久喜市,1,57606,19470,NA
11233,1980,埼玉県 北本市,1,25598,8526,6
11234,1980,埼玉県 八潮市,1,32357,11288,71
11235,1980,埼玉県 富士見市,1,40061,13321,71
11237,1980,埼玉県 三郷市,1,50284,18547,15
11238,1980,埼玉県 蓮田市,1,23000,7181,2
11239,1980,埼玉県 坂戸市,1,39445,14974,150
11240,1980,埼玉県 幸手市,1,24928,8627,11
11241,1980,埼玉県 鶴ヶ島市,1,18195,6675,3
11242,1980,埼玉県 日高市,1,21655,7262,5
11243,1980,埼玉県 吉川市,1,19545,7029,13
11245,1980,埼玉県 ふじみ野市,1,47838,16728,26
11246,1980,埼玉県 白岡市,1,16025,5151,3
11301,1980,埼玉県 北足立郡 伊奈町,1,10528,3575,4
11324,1980,埼玉県 入間郡 三芳町,1,14672,4940,30
11326,1980,埼玉県 入間郡 毛呂山町,1,15551,5474,7
11327,1980,埼玉県 入間郡 越生町,1,5761,1839,3
11341,1980,埼玉県 比企郡 滑川町,1,4692,1600,NA
11342,1980,埼玉県 比企郡 嵐山町,1,7949,2526,2
11343,1980,埼玉県 比企郡 小川町,1,13397,4149,2
11346,1980,埼玉県 比企郡 川島町,1,8668,2839,1
11347,1980,埼玉県 比企郡 吉見町,1,8155,2724,NA
11348,1980,埼玉県 比企郡 鳩山町,1,5251,1648,NA
11349,1980,埼玉県 比企郡 ときがわ町,1,5491,1674,NA
11361,1980,埼玉県 秩父郡 横瀬町,1,4724,1381,NA
11362,1980,埼玉県 秩父郡 皆野町,1,6237,1696,1
11363,1980,埼玉県 秩父郡 長瀞町,1,4294,1169,NA
11365,1980,埼玉県 秩父郡 小鹿野町,1,8005,2077,NA
11369,1980,埼玉県 秩父郡 東秩父村,1,2350,673,NA
11381,1980,埼玉県 児玉郡 美里町,1,5443,1595,NA
11383,1980,埼玉県 児玉郡 神川町,1,5990,1788,NA
11385,1980,埼玉県 児玉郡 上里町,1,9751,3041,NA
11408,1980,埼玉県 大里郡 寄居町,1,13999,4393,1
11442,1980,埼玉県 南埼玉郡 宮代町,1,15217,4967,1
11464,1980,埼玉県 北葛飾郡 杉戸町,1,17510,5854,5
11465,1980,埼玉県 北葛飾郡 松伏町,1,9246,2993,4
12100,1980,千葉県 千葉市,1,376861,131125,NA
12202,1980,千葉県 銚子市,1,42957,12435,3
12203,1980,千葉県 市川市,1,184969,73634,528
12204,1980,千葉県 船橋市,1,245945,87693,218
12205,1980,千葉県 館山市,1,26956,7415,NA
12206,1980,千葉県 木更津市,1,55561,18835,22
12207,1980,千葉県 松戸市,1,202799,75209,476
12208,1980,千葉県 野田市,1,57130,19177,NA
12210,1980,千葉県 茂原市,1,35293,11202,36
12211,1980,千葉県 成田市,1,43903,16641,NA
12212,1980,千葉県 佐倉市,1,50404,15524,18
12213,1980,千葉県 東金市,1,17331,5358,6
12215,1980,千葉県 旭市,1,31913,9670,NA
12216,1980,千葉県 習志野市,1,64193,23648,NA
12217,1980,千葉県 柏市,1,139171,47899,213
12218,1980,千葉県 勝浦市,1,12390,3108,NA
12219,1980,千葉県 市原市,1,112127,40753,107
12220,1980,千葉県 流山市,1,53487,17349,27
12221,1980,千葉県 八千代市,1,67711,23004,76
12222,1980,千葉県 我孫子市,1,50359,15919,47
12223,1980,千葉県 鴨川市,1,19738,4913,NA
12224,1980,千葉県 鎌ケ谷市,1,38360,12101,7
12225,1980,千葉県 君津市,1,39111,12943,1
12226,1980,千葉県 富津市,1,27642,8024,NA
12227,1980,千葉県 浦安市,1,33040,13279,53
12228,1980,千葉県 四街道市,1,29691,9047,10
12229,1980,千葉県 袖ケ浦市,1,19690,6770,17
12230,1980,千葉県 八街市,1,15964,4978,NA
12231,1980,千葉県 印西市,1,14793,4536,NA
12232,1980,千葉県 白井市,1,12550,4211,NA
12233,1980,千葉県 富里市,1,11929,4366,NA
12234,1980,千葉県 南房総市,1,26718,6441,NA
12235,1980,千葉県 匝瑳市,1,20157,5834,NA
12236,1980,千葉県 香取市,1,45220,13357,NA
12237,1980,千葉県 山武市,1,21551,6353,NA
12238,1980,千葉県 いすみ市,1,20604,5539,NA
12239,1980,千葉県 大網白里市,1,12678,3755,NA
12322,1980,千葉県 印旛郡 酒々井町,1,6294,2030,NA
12329,1980,千葉県 印旛郡 栄町,1,4655,1440,NA
12342,1980,千葉県 香取郡 神崎町,1,2809,803,NA
12347,1980,千葉県 香取郡 多古町,1,8398,2331,NA
12349,1980,千葉県 香取郡 東庄町,1,9215,3041,NA
12403,1980,千葉県 山武郡 九十九里町,1,8793,2574,NA
12409,1980,千葉県 山武郡 芝山町,1,4054,1208,NA
12410,1980,千葉県 山武郡 横芝光町,1,12392,3614,NA
12421,1980,千葉県 長生郡 一宮町,1,5042,1448,5
12422,1980,千葉県 長生郡 睦沢町,1,3656,1056,NA
12423,1980,千葉県 長生郡 長生村,1,4879,1404,NA
12424,1980,千葉県 長生郡 白子町,1,5734,1698,1
12426,1980,千葉県 長生郡 長柄町,1,3700,1085,NA
12427,1980,千葉県 長生郡 長南町,1,5682,1616,NA
12441,1980,千葉県 夷隅郡 大多喜町,1,6680,1730,NA
12443,1980,千葉県 夷隅郡 御宿町,1,4027,1026,NA
12463,1980,千葉県 安房郡 鋸南町,1,6251,1501,NA
13101,1980,東京都 千代田区,1,26727,9255,15
13102,1980,東京都 中央区,1,40119,14433,22
13103,1980,東京都 港区,1,95548,35285,540
13104,1980,東京都 新宿区,1,170850,73306,784
13105,1980,東京都 文京区,1,99400,39180,14
13106,1980,東京都 台東区,1,93079,31207,31
13107,1980,東京都 墨田区,1,116202,40972,267
13108,1980,東京都 江東区,1,186035,69893,151
13109,1980,東京都 品川区,1,172149,69948,131
13110,1980,東京都 目黒区,1,134369,55793,443
13111,1980,東京都 大田区,1,336803,131446,796
13112,1980,東京都 世田谷区,1,402863,166550,NA
13113,1980,東京都 渋谷区,1,118363,50613,225
13114,1980,東京都 中野区,1,173192,74559,298
13115,1980,東京都 杉並区,1,271340,116152,NA
13116,1980,東京都 豊島区,1,144631,62352,531
13117,1980,東京都 北区,1,192732,73495,753
13118,1980,東京都 荒川区,1,100355,35146,178
13119,1980,東京都 板橋区,1,252626,99940,904
13120,1980,東京都 練馬区,1,285789,105283,628
13121,1980,東京都 足立区,1,312735,105838,608
13122,1980,東京都 葛飾区,1,211880,75182,293
13123,1980,東京都 江戸川区,1,252014,90516,705
13201,1980,東京都 八王子市,1,197019,66910,113
13202,1980,東京都 立川市,1,71437,25162,180
13203,1980,東京都 武蔵野市,1,69353,29301,297
13204,1980,東京都 三鷹市,1,85332,35498,492
13205,1980,東京都 青梅市,1,49880,16639,17
13206,1980,東京都 府中市,1,101546,40385,628
13207,1980,東京都 昭島市,1,45049,16269,45
13208,1980,東京都 調布市,1,93772,37145,531
13209,1980,東京都 町田市,1,147979,47278,318
13210,1980,東京都 小金井市,1,53106,22020,264
13211,1980,東京都 小平市,1,80086,29416,116
13212,1980,東京都 日野市,1,74828,27252,30
13213,1980,東京都 東村山市,1,60246,19473,87
13214,1980,東京都 国分寺市,1,46979,18504,126
13215,1980,東京都 国立市,1,32331,12395,115
13218,1980,東京都 福生市,1,24255,9028,80
13219,1980,東京都 狛江市,1,36713,14121,23
13220,1980,東京都 東大和市,1,33207,10556,42
13221,1980,東京都 清瀬市,1,30792,9204,39
13222,1980,東京都 東久留米市,1,53786,17701,77
13223,1980,東京都 武蔵村山市,1,29558,9741,71
13224,1980,東京都 多摩市,1,48004,17295,30
13225,1980,東京都 稲城市,1,24714,8783,18
13227,1980,東京都 羽村市,1,21812,8050,25
13228,1980,東京都 あきる野市,1,31667,9675,3
13229,1980,東京都 西東京市,1,80405,29362,250
13303,1980,東京都 西多摩郡 瑞穂町,1,11559,3682,4
13305,1980,東京都 西多摩郡 日の出町,1,7005,2206,1
13307,1980,東京都 西多摩郡 檜原村,1,2154,537,NA
13308,1980,東京都 西多摩郡 奥多摩町,1,4916,1423,NA
13361,1980,東京都 大島支庁 大島町,1,5234,1367,NA
13362,1980,東京都 大島支庁 利島村,1,147,46,NA
13363,1980,東京都 大島支庁 新島村,1,1820,498,NA
13364,1980,東京都 大島支庁 神津島村,1,1126,359,NA
13381,1980,東京都 三宅支庁 三宅村,1,2085,504,NA
13382,1980,東京都 三宅支庁 御蔵島村,1,121,58,NA
13401,1980,東京都 八丈支庁 八丈町,1,5083,1390,NA
13402,1980,東京都 八丈支庁 青ヶ島村,1,109,37,NA
13421,1980,東京都 小笠原支庁 小笠原村,1,1229,633,NA
14100,1980,神奈川県 横浜市,1,1417015,506637,NA
14130,1980,神奈川県 川崎市,1,543269,217419,646
14150,1980,神奈川県 相模原市,1,252259,88153,NA
14201,1980,神奈川県 横須賀市,1,214596,71849,124
14203,1980,神奈川県 平塚市,1,109960,39844,47
14204,1980,神奈川県 鎌倉市,1,84575,26103,52
14205,1980,神奈川県 藤沢市,1,152281,52190,521
14206,1980,神奈川県 小田原市,1,87626,28204,NA
14207,1980,神奈川県 茅ヶ崎市,1,85621,26815,21
14208,1980,神奈川県 逗子市,1,28221,8126,12
14210,1980,神奈川県 三浦市,1,24262,7327,7
14211,1980,神奈川県 秦野市,1,64512,24740,18
14212,1980,神奈川県 厚木市,1,75118,28071,103
14213,1980,神奈川県 大和市,1,85911,30916,170
14214,1980,神奈川県 伊勢原市,1,35573,12480,NA
14215,1980,神奈川県 海老名市,1,39848,13867,20
14216,1980,神奈川県 座間市,1,48468,18098,99
14217,1980,神奈川県 南足柄市,1,19847,6504,5
14218,1980,神奈川県 綾瀬市,1,33645,11386,2
14301,1980,神奈川県 三浦郡 葉山町,1,13706,3860,1
14321,1980,神奈川県 高座郡 寒川町,1,19124,6932,14
14341,1980,神奈川県 中郡 大磯町,1,14771,4376,3
14342,1980,神奈川県 中郡 二宮町,1,13419,3932,3
14361,1980,神奈川県 足柄上郡 中井町,1,4414,1564,NA
14362,1980,神奈川県 足柄上郡 大井町,1,6515,2312,NA
14363,1980,神奈川県 足柄上郡 松田町,1,6151,1932,NA
14364,1980,神奈川県 足柄上郡 山北町,1,6827,2056,NA
14366,1980,神奈川県 足柄上郡 開成町,1,5339,1685,NA
14382,1980,神奈川県 足柄下郡 箱根町,1,9195,2946,NA
14383,1980,神奈川県 足柄下郡 真鶴町,1,4807,1378,NA
14384,1980,神奈川県 足柄下郡 湯河原町,1,11997,3415,29
14401,1980,神奈川県 愛甲郡 愛川町,1,15347,5412,3
14402,1980,神奈川県 愛甲郡 清川村,1,1802,581,NA
15100,1980,新潟県 新潟市,1,356926,114773,NA
15202,1980,新潟県 長岡市,1,141323,41719,NA
15204,1980,新潟県 三条市,1,53494,15776,NA
15205,1980,新潟県 柏崎市,1,46386,12873,NA
15206,1980,新潟県 新発田市,1,49445,14495,NA
15208,1980,新潟県 小千谷市,1,22127,6290,NA
15209,1980,新潟県 加茂市,1,17847,5211,NA
15210,1980,新潟県 十日町市,1,38636,10095,NA
15211,1980,新潟県 見附市,1,20095,5639,NA
15212,1980,新潟県 村上市,1,38221,10130,NA
15213,1980,新潟県 燕市,1,40753,12179,NA
15216,1980,新潟県 糸魚川市,1,29816,7450,NA
15217,1980,新潟県 妙高市,1,20176,5187,NA
15218,1980,新潟県 五泉市,1,29865,8444,NA
15222,1980,新潟県 上越市,1,105696,29829,NA
15223,1980,新潟県 阿賀野市,1,23158,6637,NA
15224,1980,新潟県 佐渡市,1,40151,8735,NA
15225,1980,新潟県 魚沼市,1,24063,6665,NA
15226,1980,新潟県 南魚沼市,1,30833,8673,NA
15227,1980,新潟県 胎内市,1,17442,5338,NA
15307,1980,新潟県 北蒲原郡 聖籠町,1,6070,1945,NA
15342,1980,新潟県 西蒲原郡 弥彦村,1,3822,1137,NA
15361,1980,新潟県 南蒲原郡 田上町,1,5513,1628,NA
15385,1980,新潟県 東蒲原郡 阿賀町,1,9802,2104,NA
15405,1980,新潟県 三島郡 出雲崎町,1,3272,760,NA
15461,1980,新潟県 南魚沼郡 湯沢町,1,4929,1571,NA
15482,1980,新潟県 中魚沼郡 津南町,1,6739,1603,NA
15504,1980,新潟県 刈羽郡 刈羽村,1,2623,744,NA
15581,1980,新潟県 岩船郡 関川村,1,4123,1025,NA
15586,1980,新潟県 岩船郡 粟島浦村,1,307,86,NA
16201,1980,富山県 富山市,1,190457,57342,NA
16202,1980,富山県 高岡市,1,89868,26328,NA
16204,1980,富山県 魚津市,1,23602,6819,NA
16205,1980,富山県 氷見市,1,30053,8515,NA
16206,1980,富山県 滑川市,1,14629,4104,NA
16207,1980,富山県 黒部市,1,20797,6269,NA
16208,1980,富山県 砺波市,1,20798,5922,NA
16209,1980,富山県 小矢部市,1,17777,5209,NA
16210,1980,富山県 南砺市,1,32140,8638,NA
16211,1980,富山県 射水市,1,44255,13498,NA
16321,1980,富山県 中新川郡 舟橋村,1,645,156,NA
16322,1980,富山県 中新川郡 上市町,1,11617,3304,NA
16323,1980,富山県 中新川郡 立山町,1,13509,4026,NA
16342,1980,富山県 下新川郡 入善町,1,13840,3908,NA
16343,1980,富山県 下新川郡 朝日町,1,8699,2234,NA
17201,1980,石川県 金沢市,1,204257,70258,406
17202,1980,石川県 七尾市,1,33474,9059,NA
17203,1980,石川県 小松市,1,50821,15277,NA
17204,1980,石川県 輪島市,1,21665,5219,NA
17205,1980,石川県 珠洲市,1,12898,2833,NA
17206,1980,石川県 加賀市,1,35935,10408,NA
17207,1980,石川県 羽咋市,1,13704,3706,NA
17209,1980,石川県 かほく市,1,16481,4981,NA
17210,1980,石川県 白山市,1,39471,12256,NA
17211,1980,石川県 能美市,1,18176,5376,NA
17212,1980,石川県 野々市市,1,16845,7185,43
17324,1980,石川県 能美郡 川北町,1,2018,596,NA
17361,1980,石川県 河北郡 津幡町,1,11583,3447,NA
17365,1980,石川県 河北郡 内灘町,1,10313,3718,15
17384,1980,石川県 羽咋郡 志賀町,1,14659,3767,NA
17386,1980,石川県 羽咋郡 宝達志水町,1,8137,2252,NA
17407,1980,石川県 鹿島郡 中能登町,1,10719,2790,NA
17461,1980,石川県 鳳珠郡 穴水町,1,6666,1577,NA
17463,1980,石川県 鳳珠郡 能登町,1,14960,3688,NA
18201,1980,福井県 福井市,1,125645,38172,NA
18202,1980,福井県 敦賀市,1,30083,9280,NA
18204,1980,福井県 小浜市,1,16300,4212,NA
18205,1980,福井県 大野市,1,20817,5635,NA
18206,1980,福井県 勝山市,1,14962,4158,NA
18207,1980,福井県 鯖江市,1,29070,8443,NA
18208,1980,福井県 あわら市,1,14596,4156,NA
18209,1980,福井県 越前市,1,39611,11393,NA
18210,1980,福井県 坂井市,1,36525,10560,NA
18322,1980,福井県 吉田郡 永平寺町,1,9555,2750,NA
18382,1980,福井県 今立郡 池田町,1,2181,480,NA
18404,1980,福井県 南条郡 南越前町,1,6647,1754,NA
18423,1980,福井県 丹生郡 越前町,1,12645,3553,NA
18442,1980,福井県 三方郡 美浜町,1,6364,1849,NA
18481,1980,福井県 大飯郡 高浜町,1,5963,1834,NA
18483,1980,福井県 大飯郡 おおい町,1,4530,1260,NA
18501,1980,福井県 三方上中郡 若狭町,1,8775,2155,NA
19201,1980,山梨県 甲府市,1,100766,30460,NA
19202,1980,山梨県 富士吉田市,1,26082,7810,4
19204,1980,山梨県 都留市,1,15954,4933,NA
19205,1980,山梨県 山梨市,1,19024,5154,NA
19206,1980,山梨県 大月市,1,17069,4777,1
19207,1980,山梨県 韮崎市,1,13273,3643,NA
19208,1980,山梨県 南アルプス市,1,26292,7340,NA
19209,1980,山梨県 北杜市,1,21486,5105,NA
19210,1980,山梨県 甲斐市,1,22616,7227,NA
19211,1980,山梨県 笛吹市,1,26883,7444,NA
19212,1980,山梨県 上野原市,1,13804,4089,NA
19213,1980,山梨県 甲州市,1,18059,4651,NA
19214,1980,山梨県 中央市,1,8213,2538,NA
19346,1980,山梨県 西八代郡 市川三郷町,1,10646,2787,NA
19364,1980,山梨県 南巨摩郡 早川町,1,1409,256,NA
19365,1980,山梨県 南巨摩郡 身延町,1,11164,2528,NA
19366,1980,山梨県 南巨摩郡 南部町,1,6104,1626,NA
19368,1980,山梨県 南巨摩郡 富士川町,1,9149,2283,NA
19384,1980,山梨県 中巨摩郡 昭和町,1,4346,1401,NA
19422,1980,山梨県 南都留郡 道志村,1,1115,297,NA
19423,1980,山梨県 南都留郡 西桂町,1,1958,558,NA
19424,1980,山梨県 南都留郡 忍野村,1,3141,1222,NA
19425,1980,山梨県 南都留郡 山中湖村,1,2246,680,NA
19429,1980,山梨県 南都留郡 鳴沢村,1,1081,321,NA
19430,1980,山梨県 南都留郡 富士河口湖町,1,8536,2442,NA
19442,1980,山梨県 北都留郡 小菅村,1,646,141,NA
19443,1980,山梨県 北都留郡 丹波山村,1,587,109,NA
20201,1980,長野県 長野市,1,173104,50244,NA
20202,1980,長野県 松本市,1,109015,33233,NA
20203,1980,長野県 上田市,1,73332,20555,NA
20204,1980,長野県 岡谷市,1,29936,8702,NA
20205,1980,長野県 飯田市,1,51828,13448,NA
20206,1980,長野県 諏訪市,1,24153,7220,NA
20207,1980,長野県 須坂市,1,25484,7316,NA
20208,1980,長野県 小諸市,1,20558,5813,NA
20209,1980,長野県 伊那市,1,32663,8690,NA
20210,1980,長野県 駒ヶ根市,1,15098,4134,NA
20211,1980,長野県 中野市,1,21975,6028,NA
20212,1980,長野県 大町市,1,17521,4766,NA
20213,1980,長野県 飯山市,1,14539,3632,NA
20214,1980,長野県 茅野市,1,21342,6188,NA
20215,1980,長野県 塩尻市,1,28342,8827,NA
20217,1980,長野県 佐久市,1,44376,11597,NA
20218,1980,長野県 千曲市,1,28717,7676,NA
20219,1980,長野県 東御市,1,13116,3601,NA
20220,1980,長野県 安曇野市,1,36075,9618,NA
20303,1980,長野県 南佐久郡 小海町,1,3363,786,NA
20304,1980,長野県 南佐久郡 川上村,1,2300,600,NA
20305,1980,長野県 南佐久郡 南牧村,1,1683,479,NA
20306,1980,長野県 南佐久郡 南相木村,1,788,152,NA
20307,1980,長野県 南佐久郡 北相木村,1,669,132,NA
20309,1980,長野県 南佐久郡 佐久穂町,1,6902,1639,NA
20321,1980,長野県 北佐久郡 軽井沢町,1,6837,1935,NA
20323,1980,長野県 北佐久郡 御代田町,1,4819,1509,NA
20324,1980,長野県 北佐久郡 立科町,1,4192,1125,NA
20349,1980,長野県 小県郡 青木村,1,2526,614,NA
20350,1980,長野県 小県郡 長和町,1,4043,993,NA
20361,1980,長野県 諏訪郡 下諏訪町,1,12690,3610,NA
20362,1980,長野県 諏訪郡 富士見町,1,6822,1749,NA
20363,1980,長野県 諏訪郡 原村,1,3027,841,NA
20382,1980,長野県 上伊那郡 辰野町,1,11652,3105,NA
20383,1980,長野県 上伊那郡 箕輪町,1,9570,2697,NA
20384,1980,長野県 上伊那郡 飯島町,1,5083,1314,NA
20385,1980,長野県 上伊那郡 南箕輪村,1,4377,1383,NA
20386,1980,長野県 上伊那郡 中川村,1,2700,669,NA
20388,1980,長野県 上伊那郡 宮田村,1,3683,1026,NA
20402,1980,長野県 下伊那郡 松川町,1,6408,1546,NA
20403,1980,長野県 下伊那郡 高森町,1,5497,1450,NA
20404,1980,長野県 下伊那郡 阿南町,1,3492,695,NA
20407,1980,長野県 下伊那郡 阿智村,1,3785,907,NA
20409,1980,長野県 下伊那郡 平谷村,1,319,60,NA
20410,1980,長野県 下伊那郡 根羽村,1,860,182,NA
20411,1980,長野県 下伊那郡 下條村,1,1959,463,NA
20412,1980,長野県 下伊那郡 売木村,1,399,78,NA
20413,1980,長野県 下伊那郡 天龍村,1,1629,312,NA
20414,1980,長野県 下伊那郡 泰阜村,1,1263,269,NA
20415,1980,長野県 下伊那郡 喬木村,1,3527,883,NA
20416,1980,長野県 下伊那郡 豊丘村,1,3546,846,NA
20417,1980,長野県 下伊那郡 大鹿村,1,1143,181,NA
20422,1980,長野県 木曽郡 上松町,1,3657,823,NA
20423,1980,長野県 木曽郡 南木曽町,1,3164,694,NA
20425,1980,長野県 木曽郡 木祖村,1,2045,496,NA
20429,1980,長野県 木曽郡 王滝村,1,998,211,NA
20430,1980,長野県 木曽郡 大桑村,1,2664,597,NA
20432,1980,長野県 木曽郡 木曽町,1,8515,2139,NA
20446,1980,長野県 東筑摩郡 麻績村,1,1927,430,NA
20448,1980,長野県 東筑摩郡 生坂村,1,1547,344,NA
20450,1980,長野県 東筑摩郡 山形村,1,2739,767,NA
20451,1980,長野県 東筑摩郡 朝日村,1,2089,578,NA
20452,1980,長野県 東筑摩郡 筑北村,1,3650,875,NA
20481,1980,長野県 北安曇郡 池田町,1,5093,1271,NA
20482,1980,長野県 北安曇郡 松川村,1,3651,1012,NA
20485,1980,長野県 北安曇郡 白馬村,1,3549,1090,NA
20486,1980,長野県 北安曇郡 小谷村,1,2626,632,NA
20521,1980,長野県 埴科郡 坂城町,1,8137,2298,NA
20541,1980,長野県 上高井郡 小布施町,1,5345,1397,NA
20543,1980,長野県 上高井郡 高山村,1,3388,928,NA
20561,1980,長野県 下高井郡 山ノ内町,1,9108,2418,NA
20562,1980,長野県 下高井郡 木島平村,1,2924,719,NA
20563,1980,長野県 下高井郡 野沢温泉村,1,2415,619,NA
20583,1980,長野県 上水内郡 信濃町,1,5772,1562,NA
20588,1980,長野県 上水内郡 小川村,1,2535,553,NA
20590,1980,長野県 上水内郡 飯綱町,1,5844,1538,NA
20602,1980,長野県 下水内郡 栄村,1,1725,347,NA
21201,1980,岐阜県 岐阜市,1,201972,62994,16
21202,1980,岐阜県 大垣市,1,75192,22906,NA
21203,1980,岐阜県 高山市,1,46071,12491,NA
21204,1980,岐阜県 多治見市,1,43064,12791,NA
21205,1980,岐阜県 関市,1,38374,11228,NA
21206,1980,岐阜県 中津川市,1,40143,10519,NA
21207,1980,岐阜県 美濃市,1,13066,3598,NA
21208,1980,岐阜県 瑞浪市,1,19600,5204,NA
21209,1980,岐阜県 羽島市,1,27850,8702,NA
21210,1980,岐阜県 恵那市,1,28687,7466,NA
21211,1980,岐阜県 美濃加茂市,1,19614,5790,NA
21212,1980,岐阜県 土岐市,1,31639,8905,2
21213,1980,岐阜県 各務原市,1,61132,20318,NA
21214,1980,岐阜県 可児市,1,28392,8838,NA
21215,1980,岐阜県 山県市,1,14577,4142,NA
21216,1980,岐阜県 瑞穂市,1,16284,5744,NA
21217,1980,岐阜県 飛騨市,1,17434,4262,NA
